musclesId,musclesName,equipmentId,equipmentName,image,gender,ordering,video_center,video_side
30,rectus-femoris,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-landmine-sissy-squat-side.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-sissy-squat-front.mp4
30,rectus-femoris,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-landmine-sissy-squat-side.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-sissy-squat-front.mp4
30,rectus-femoris,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-landmine-sissy-squat-side.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-sissy-squat-front.mp4
30,rectus-femoris,3,Bodyweight,https://media.musclewiki.com/media/uploads/og-male-barbell-reverse-step-up-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-reverse-step-up-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-bodyweight-reverse-step-up-side.mp4
30,rectus-femoris,3,Bodyweight,https://media.musclewiki.com/media/uploads/og-female-bodyweight-reverse-step-up-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-bodyweight-reverse-step-up-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-bodyweight-reverse-step-up-side.mp4
30,rectus-femoris,3,Bodyweight,https://media.musclewiki.com/media/uploads/og-male-barbell-reverse-step-up-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-reverse-step-up-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-bodyweight-reverse-step-up-side.mp4
30,rectus-femoris,3,Bodyweight,https://media.musclewiki.com/media/uploads/og-female-bodyweight-reverse-step-up-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-bodyweight-reverse-step-up-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-bodyweight-reverse-step-up-side.mp4
30,rectus-femoris,4,Machine,https://media.musclewiki.com/media/uploads/og-male-Machine-goblet-sissy-squat-side.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-goblet-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-goblet-sissy-squat-front.mp4
30,rectus-femoris,4,Machine,https://media.musclewiki.com/media/uploads/og-female-Machine-goblet-sissy-squat-side.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Machine-goblet-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Machine-goblet-sissy-squat-front.mp4
30,rectus-femoris,4,Machine,https://media.musclewiki.com/media/uploads/og-male-Machine-sissy-squat-side.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-sissy-squat-front.mp4
30,rectus-femoris,4,Machine,https://media.musclewiki.com/media/uploads/og-female-Machine-sissy-squat-side.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Machine-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Machine-sissy-squat-front.mp4
30,rectus-femoris,4,Machine,https://media.musclewiki.com/media/uploads/og-male-Machine-goblet-sissy-squat-side.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-goblet-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-goblet-sissy-squat-front.mp4
30,rectus-femoris,4,Machine,https://media.musclewiki.com/media/uploads/og-female-Machine-goblet-sissy-squat-side.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Machine-goblet-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Machine-goblet-sissy-squat-front.mp4
30,rectus-femoris,4,Machine,https://media.musclewiki.com/media/uploads/og-male-Machine-sissy-squat-side.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Machine-sissy-squat-front.mp4
30,rectus-femoris,4,Machine,https://media.musclewiki.com/media/uploads/og-female-Machine-sissy-squat-side.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Machine-sissy-squat-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Machine-sissy-squat-front.mp4
30,rectus-femoris,9,Cables,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-standing-leg-extension-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-standing-leg-extension-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-standing-leg-extension-side.mp4
30,rectus-femoris,9,Cables,https://media.musclewiki.com/media/uploads/og-female-Cables-cable-standing-leg-extension-side.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Cables-cable-standing-leg-extension-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Cables-cable-standing-leg-extension-front.mp4
30,rectus-femoris,9,Cables,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-standing-leg-extension-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-standing-leg-extension-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-standing-leg-extension-side.mp4
30,rectus-femoris,9,Cables,https://media.musclewiki.com/media/uploads/og-female-Cables-cable-standing-leg-extension-side.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Cables-cable-standing-leg-extension-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Cables-cable-standing-leg-extension-front.mp4
30,rectus-femoris,27,Cardio,https://media.musclewiki.com/media/uploads/og-male-Cardio-cardio-forward-scissor-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Cardio-cardio-forward-scissor-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Cardio-cardio-forward-scissor-side.mp4
30,rectus-femoris,27,Cardio,https://media.musclewiki.com/media/uploads/og-female-Cardio-cardio-forward-scissor-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Cardio-cardio-forward-scissor-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Cardio-cardio-forward-scissor-side.mp4
30,rectus-femoris,27,Cardio,https://media.musclewiki.com/media/uploads/og-male-Cardio-cardio-in-and-out-forward-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Cardio-cardio-in-and-out-forward-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Cardio-cardio-in-and-out-forward-side.mp4
30,rectus-femoris,27,Cardio,https://media.musclewiki.com/media/uploads/og-female-Cardio-cardio-in-and-out-forward-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Cardio-cardio-in-and-out-forward-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Cardio-cardio-in-and-out-forward-side.mp4
30,rectus-femoris,27,Cardio,https://media.musclewiki.com/media/uploads/og-male-Cardio-cardio-forward-scissor-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Cardio-cardio-forward-scissor-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Cardio-cardio-forward-scissor-side.mp4
30,rectus-femoris,27,Cardio,https://media.musclewiki.com/media/uploads/og-female-Cardio-cardio-forward-scissor-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Cardio-cardio-forward-scissor-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Cardio-cardio-forward-scissor-side.mp4
30,rectus-femoris,27,Cardio,https://media.musclewiki.com/media/uploads/og-male-Cardio-cardio-in-and-out-forward-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Cardio-cardio-in-and-out-forward-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Cardio-cardio-in-and-out-forward-side.mp4
30,rectus-femoris,27,Cardio,https://media.musclewiki.com/media/uploads/og-female-Cardio-cardio-in-and-out-forward-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Cardio-cardio-in-and-out-forward-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Cardio-cardio-in-and-out-forward-side.mp4
30,rectus-femoris,85,Smith-Machine,https://media.musclewiki.com/media/uploads/og-male-Smithmachine-sissy-squat-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-sissy-squat-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-sissy-squat-side.mp4
30,rectus-femoris,85,Smith-Machine,https://media.musclewiki.com/media/uploads/og-female-Smithmachine-sissy-squat-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Smithmachine-sissy-squat-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Smithmachine-sissy-squat-side.mp4
30,rectus-femoris,85,Smith-Machine,https://media.musclewiki.com/media/uploads/og-male-Smithmachine-sissy-squat-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-sissy-squat-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-sissy-squat-side.mp4
30,rectus-femoris,85,Smith-Machine,https://media.musclewiki.com/media/uploads/og-female-Smithmachine-sissy-squat-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Smithmachine-sissy-squat-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Smithmachine-sissy-squat-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-barbell-bench-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-bench-press-side_KciuhbB.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-barbell-bench-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-barbell-incline-bench-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-incline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-incline-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-barbell-incline-bench-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-incline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-incline-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-barbell-floor-press-side.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-floor-press-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-floor-press-front.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-barbell-floor-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-floor-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-floor-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-barbell-high-incline-bench-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-high-incline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-high-incline-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-barbell-high-incline-bench-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-high-incline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-high-incline-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-landmine-single-arm-chest-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-single-arm-chest-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-single-arm-chest-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-landmine-single-arm-chest-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-single-arm-chest-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-single-arm-chest-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-landmine-alternating-lunge-to-chest-press-side.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-alternating-lunge-to-chest-press-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-alternating-lunge-to-chest-press-front.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-landmine-alternating-lunge-to-chest-press-side.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-alternating-lunge-to-chest-press-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-alternating-lunge-to-chest-press-front.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-barbell-spoto-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-spoto-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-spoto-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-barbell-spoto-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-spoto-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-spoto-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-barbell-larsen-bench-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-larsen-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-larsen-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-barbell-larsen-bench-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-larsen-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-larsen-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-barbell-hooklying-bench-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-hooklying-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-hooklying-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-barbell-hooklying-bench-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-hooklying-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-hooklying-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-barbell-hooklying-bench-press-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-hooklying-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-hooklying-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-barbell-hooklying-bench-press-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-hooklying-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-hooklying-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-barbell-larsen-bench-press-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-larsen-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-larsen-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-barbell-larsen-bench-press-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-larsen-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-larsen-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-barbell-spoto-press-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-spoto-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-spoto-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-barbell-spoto-press-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-spoto-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-spoto-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-landmine-alternating-lunge-to-chest-press-side.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-alternating-lunge-to-chest-press-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-alternating-lunge-to-chest-press-front.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-landmine-alternating-lunge-to-chest-press-side.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-alternating-lunge-to-chest-press-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-alternating-lunge-to-chest-press-front.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-landmine-single-arm-chest-press-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-single-arm-chest-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-landmine-single-arm-chest-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-landmine-single-arm-chest-press-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-single-arm-chest-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-landmine-single-arm-chest-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-barbell-high-incline-bench-press-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-high-incline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-high-incline-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-barbell-high-incline-bench-press-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-high-incline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-high-incline-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-barbell-floor-press-side.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-floor-press-side.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-floor-press-front.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-barbell-floor-press-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-floor-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-floor-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-Barbell-barbell-incline-bench-press-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-incline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-incline-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-Barbell-barbell-incline-bench-press-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-incline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-Barbell-barbell-incline-bench-press-side.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-male-barbell-bench-press-front.jpg,male,+weight,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-barbell-bench-press-side_KciuhbB.mp4
2,Chest,1,Barbell,https://media.musclewiki.com/media/uploads/og-female-barbell-bench-press-front.jpg,female,+weight,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-barbell-bench-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-incline-bench-press-front_q2q0T12.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-bench-press-front_q2q0T12.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-bench-press-side_2HBfFN3.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-incline-bench-press-front_ctz2966.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-incline-bench-press-front_ctz2966.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-incline-bench-press-side_cQCX9or.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-incline-chest-flys-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-chest-flys-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-incline-chest-flys-side_em1D4Db.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-incline-chest-flys-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-incline-chest-flys-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-incline-chest-flys-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-bench-press-front_y8zKZJl.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-bench-press-front_y8zKZJl.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-bench-press-side_rqe1iTe.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-bench-press-front_9Asgczg.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-bench-press-front_9Asgczg.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-bench-press-side_5wGWrBA.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-chest-fly-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-chest-fly-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-chest-fly-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-chest-fly-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-chest-fly-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-chest-fly-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-decline-alternating-single-arm-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-alternating-single-arm-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-alternating-single-arm-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-decline-alternating-single-arm-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-alternating-single-arm-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-alternating-single-arm-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-decline-bench-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-bench-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-decline-bench-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-bench-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-decline-chest-fly-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-chest-fly-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-chest-fly-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-decline-chest-fly-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-chest-fly-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-chest-fly-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-decline-guillotine-bench-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-guillotine-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-guillotine-bench-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-decline-guillotine-bench-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-guillotine-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-guillotine-bench-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-decline-neutral-bench-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-neutral-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-neutral-bench-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-decline-neutral-bench-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-neutral-bench-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-neutral-bench-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-male-dumbbell-decline-single-arm-press-front.jpg,male,-weight,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-single-arm-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/male-dumbbell-decline-single-arm-press-side.mp4
2,Chest,2,Dumbbells,https://media.musclewiki.com/media/uploads/og-female-dumbbell-decline-single-arm-press-front.jpg,female,-weight,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-single-arm-press-front.mp4,https://media.musclewiki.com/media/uploads/videos/branded/female-dumbbell-decline-single-arm-press-side.mp4
